Company;Salary;HN;HCM;else;Engineer;Manager;Dev;Administrator;Tester;Designer;Support;Analyst;Scientist;.NET;JavaScript;ASP.NET;iOS;Android;DevOps;AWS;Angular;Tester;QA QC;SQL;ERP;C++;Embedded;Oracle;Agile;Database;PHP;Drupal;Python;ReactJS;UI-UX;Cloud;React Native;Java;Spring;System;Linux;OpenStack;OOP;NodeJS;Unity;C#;Games;Azure;Data Analyst;Ruby;TypeScript;J2EE;VueJS;Kotlin;MySQL;Laravel;Networking;NoSQL;MVC;Golang;Blockchain;Automation Test;Ruby on Rails;Objective C;Swift;CSS;HTML5;Bridge;Solidity;Scala;Scrum;PostgreSql;Cocos;Django;SAP;COBOL;Flutter;AngularJS;Dart;JQuery;Magento;SAS;JSON;System;Years of experience;Bachelor;Experience level;QUALIFICATIONS;URL
Công Ty TNHH Giải Pháp Công Nghệ Gia Cát;17.5;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['- tham gia xây dựng và phát triển ứng dụng erp sẵn có của công ty (oracle apex) bằng các ngôn ngữ js, pl/sql, html, css', '- tham gia trực tiếp vào dự án của công ty, hiểu và phân tích các yêu cầu cụ thể từ đội dự án.', '- nhận các đầu mục công việc theo sự phân công của trưởng nhóm, trưởng phòng.', '- kiểm tra chất lượng, logic các phần đã lập trình, hoặc được phân công.', '- đọc hiểu tài liệu kỹ thuật. viết tài liệu logic, đặc tả để bàn giao hoặc lưu trữ.', '- kết nối với các hệ thống bên ngoài thông qua api nếu có yêu cầu', '- ', 'tham gia xây dựng và phát triển ứng dụng erp sẵn có của công ty (oracle apex) bằng các ngôn ngữ js, pl/sql, html, css', '- ', 'tham gia trực tiếp vào dự án của công ty, hiểu và phân tích các yêu cầu cụ thể từ đội dự án.', '- ', 'nhận các đầu mục công việc theo sự phân công của trưởng nhóm, trưởng phòng.', '- ', 'kiểm tra chất lượng, logic các phần đã lập trình, hoặc được phân công.', '- ', 'đọc hiểu tài liệu kỹ thuật. viết tài liệu logic, đặc tả để bàn giao hoặc lưu trữ.', '- ', 'kết nối với các hệ thống bên ngoài thông qua api nếu có yêu cầu'];https://jobsgo.vn/viec-lam/tphcm-chuyen-vien-lap-trinh-he-thong-back-end-cho-phan-mem-erp-15389284385.html
Công ty TNHH Công nghệ F2;11.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"['cùng giám đốc sản phẩm tham gia vào việc hình thành và tạo ra các sản phẩm web quản trị doanh nghiệp', 'tham gia phối hợp cùng với nhân sự thiết kế đồ họa để hiện thực hóa những bản mẫu', 'tham gia xây dựng các api của hệ thống phần mềm để tích hợp với các đơn vị bên ngoài hoặc các mục đích phát triển riêng.', 'tham gia fix bugs và hỗ trợ khách hàng;', 'tham gia phối hợp cùng với các đơn vị đối tác, khách hàng để tìm hiểu nhu cầu và phát triển thêm theo yêu cầu của khách hàng', 'được đào tạo sử dụng các công cụ của các hãng thứ 3 như: telerik, devexpress, synfusion để làm giao diện và báo cáo', 'tham gia nghiên cứu và trình bày các công nghệ mới;', 'tham gia khóa đào tạo chuyên sâu về lập trình web trên nền tảng .net, .net core']";https://jobsgo.vn/viec-lam/nhan-vien-ho-tro-trien-khai-lap-trinh-15380987616.html
Công Ty TNHH Giải Pháp Phần Mềm Sey;17.5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['design, develop and oversee the implementation of a range of different software subsystems / web services', 'take the ownership of the project, monitor / track the progress of the prioritized topics, serve requests across other departments', 'monitor and measure changes to subsystems / services to identify problems and possible improvements', 'ensure well documented subsystem, services and api descriptions', 'ensure test and health monitoring is an intrinsic part of any design to ensure visibility of problems and aid in fast detection and diagnostics of issues', 'adept at working in a dynamic, fast paced, team environment with the ability to manage multiple time constrained projects.top 3 reasons to join us', 'upgrade your technical skills with experts.', 'flexible working time & place.', 'attractive salary and benefits.', 'job description'];https://jobsgo.vn/viec-lam/nhan-vien-net-developer-15369513361.html
Công Ty TNHH Phần Mềm Sao Sài Gòn - Chi nhánh Hà Nội;29.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['tham dự các buổi daily meeting', 'lập trình (viết code) và review code', 'tham gia phát triển các sản phẩm của công ty.', 'tham gia phát triển các hệ thống quản trị học tập: lms, elearning tools.', 'tham gia trực tiếp vào việc phân tích, thiết kế hệ thống.'];https://jobsgo.vn/viec-lam/lap-trinh-vien-15343591050.html
Công Ty TNHH Paraline Việt Nam;25.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['- tham gia phát triển các hệ thống web cho ngân hàng', '- tham gia phát triển các hệ thống quản lý cho ngân hàng trên nền tảng java', '- thực hiện lập trình các sản phẩm, dịch vụ theo yêu cầu.', '- nghiên cứu và cập nhật các kiến thức mới hỗ trợ cho công việc.', '- làm việc nhóm hoặc độc lập, giao tiếp với cấp trên và thành viên liên quan đến công việc'];https://jobsgo.vn/viec-lam/java-developer-du-an-ngan-hang-15331329213.html
Công ty TNHH Phần mềm Hoàn Cầu – Gsoft;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['tìm hiểu, làm quen với nền tảng công nghệ, chuẩn code, sản phẩm phần mềm của công ty (chuyên về phần mềm quản lý tài sản cho ngân hàng, tập đoàn,...)', 'phát triển, hiện thực các yêu cầu đã tiếp nhận.', 'xây dựng, phát triển website bằng .net core / .net mvc', 'sử dụng microsoft sql server / oracle thiết kế cơ sở dữ liệu, viết query truy xuất dữ liệu phục vụ cho việc xây dựng api.', 'tham gia dự án với các kỹ năng:- csharp, .net- svn, git- restful apicó cơ hội trở thành lập trình viên fullstack nếu có khả năng xử lý cả về phần front-end và back-end.', 'có thể làm việc, triển khai, hỗ trợ trực tiếp khách hàng.', 'sẵn sàng tham gia các dự án onsite.'];https://jobsgo.vn/viec-lam/nhan-vien-lap-trinh-net-15321959703.html
Công ty TNHH Phần mềm Hoàn Cầu – Gsoft;11.5;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['tìm hiểu, làm quen với sản phẩm phần mềm của công ty (phần mềm quản lý tài sản, bảo hiểm, nhân sự... cho ngân hàng, doanh nghiệp,...).', 'tổ chức, thực hiện kiểm thử sản phẩm.', 'chịu trách nhiệm chung về công việc kiểm thử trong các dự án được phân công.', 'thực hiện kiểm thử, ghi nhận kết quả kiểm thử, theo dõi việc xử lý lỗi và báo cáo tiến độ kiểm thử', 'thực hiện test, log bug và theo dõi tiến độ fix bug.', 'có thể làm việc, triển khai, hỗ trợ trực tiếp khách hàng.', 'sẵn sàng tham gia các dự án onsite.'];https://jobsgo.vn/viec-lam/nhan-vien-quality-control-tester-15321348648.html
Công Ty Cổ Phần Helistudio;30;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['- lập trình game server bằng ngôn ngữ java.', '- phát triển và tối ưu hóa hệ thống game sẵn có.', '- thiết kế và phát triển hệ thống cms admin.', '- bảo trì và vận hành các hệ thống hiện có', '- kết nối api đến các bên thứ 3'];https://jobsgo.vn/viec-lam/java-game-server-15303967528.html
Yuanta Securities;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"['– quản lý nhóm lập trình ứng dụng', '– phát triển và triển khai các ứng dụng trên nền tảng web application, windows application', '– phát triển các report theo yêu cầu của các phòng ban nghiệp vụ.', '– quản lý và vận hành cơ sở dữ liệu oracle, microsoft sql server;', '– có khả năng vận hành hệ thống giao dịch chứng khoán (gồm core system, webtrading, mobile trading, bảng giá,…);', '– các công việc khác theo sự phân công của cấp trên trực tiếp.']";https://jobsgo.vn/viec-lam/truong-nhom-lap-trinh-ung-dung-15265729064.html
Công Ty Cổ Phần NTQ Solution;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['- - support the entire application lifecycle (concept, design, test, release and support)- - produce fully functional mobile applications writing clean code- - gather specific requirements and suggest solutions- - write unit and ui tests to identify malfunctions- - troubleshoot and debug to optimize performance- - design interfaces to improve user experience- - liaise with product development team to plan new features- - ensure new and legacy applications meet quality standards- - research and suggest new mobile products, applications and protocols- - stay up-to-date with new technology trends'];https://jobsgo.vn/viec-lam/ios-developer-15284929770.html
Công Ty Cổ Phần NTQ Solution;45;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['● support the entire application lifecycle (concept, design, test, release and support)● produce fully functional applications writing clean code● gather specific requirements and suggest solutions● write unit tests to identify malfunctions● troubleshoot and debug to optimize performance● liaise with product development team to plan new features● ensure new and legacy applications meet quality standards● stay up-to-date with new technology trends'];https://jobsgo.vn/viec-lam/nodejs-developer-15284902612.html
Công ty TNHH Bình Việt Đức;20.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['- nâng cấp & chỉnh sửa phân hệ có sẵn để phù hợp với yêu cầu phát triển của công ty.', '- phát triển phân hệ mới theo yêu cầu cấp quản lý.', '- hỗ trợ người dùng xử lý lỗi trong quá trình sử dụng.', '- hỗ trợ các thành viên khác trong team khi cần thiết.', '- làm việc theo sự chỉ đạo của quản lý và cấp trên.'];https://jobsgo.vn/viec-lam/lap-trinh-vien-erp-winform-15275858998.html
Công ty TNHH Dasan Việt Nam;20;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;['\nparticipate in all phases of the development life-cycle.\n', '\ncollaborate with cross-functional teams to design, develop and deliver new features\n', '\ngather requirements and direct design activities with the team.\n', '\ndesign, implement and maintain software components.\n', '\nwrite high-quality, clean and maintainable code.\n', '\nmentor and coach junior colleagues in building clean code.\n', '\napply agile in working.\n', 'job summary:', 'participate in all phases of the development life-cycle.', 'collaborate with cross-functional teams to design, develop and deliver new features', 'key responsibilities:', 'gather requirements and direct design activities with the team.', 'design, implement and maintain software components.', 'write high-quality, clean and maintainable code.', 'mentor and coach junior colleagues in building clean code.', 'apply agile in working.'];https://jobsgo.vn/viec-lam/senior-java-engineer-15265946328.html
Client Of JobsGO;8.5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['*phát triển và lập trình các phần mềm hỗ trợ sản xuất, thay thế các công đoạn làm thủ công bằng excel.* phát triển phần mềm theo yêu cầu của các bộ phận liên quan.* phát triển các hệ thống iot, số hóa trong nhà máy.* chủ động nghiên cứu và học hỏi các công nghệ mới để cải tiến và hỗ trợ công việc trong công ty.* thực hiện và báo cáo công việc cho cấp trên.'];https://jobsgo.vn/viec-lam/nhan-vien-it-phan-mem-15150035984.html
Công Ty TNHH HCL Technologies Việt Nam;45;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[' mô tả công việctóm tắt công việcrequirement analysis and salesforce solution recommendationsdesign validation and identification of gapsimplementation and configurationfollow coding standards and best practicestroubleshoot and debug issuesdata preparation for unit testingunit test case preparation, unit testing, bug fixingimplementation and configuration for interfacesintegrate with other applicationsdata migration using data loadersupport user acceptance testing and fix bugs.deployment to different environments including production using best practicesprocess and quality complianceseek out ways to utilize salesforce to improve processes and productivity and make recommendationsattractive package including base salary + 13th month salary + performance bonus (package is up to 850m gross annually)insurance based on full base salary and medical benefit (bao viet insurance package) for employee and family100% of full salary and benefits as an official employee from the 1st day of working100% salary during probation timeworking in a fast paced, flexible, and multinational working environment with opportunity to travel onsite (in 60 countries)internal training (technical & functional & english)working with outstanding colleagues coming from top universities and top companies in vietnam and foreign countriescareer development opportunities in a giant tech group just entering a new market '];https://jobsgo.vn/viec-lam/salesforce-developer-15388007959.html
Công Ty Cổ Phần Giải Pháp Và Nguồn Lực Công Nghệ Itsol;17.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[' - phân tích và thiết kế test case dựa trên những yêu cầu nghiệpvụ.- thực hiện việc test ui trên các nền tảng khác nhau như : webbrowser , mobile device.- thực hiện việc test tích hợp , test api , test database nhằmmục đích đảm bảo chất lượng cho các dự án. '];https://jobsgo.vn/viec-lam/tester-15368359146.html
Công Ty TNHH Clever Pro;15.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['xây dựng các ứng dụng web, webservice', 'tạo các mẫu web chuyên nghiệp', 'hỗ trợ kỹ thuật cho khách hàng sử dụng dịch vụ website wordpress, website theo template mẫu.', '(các yêu cầu liên quan đến việc chỉnh sửa giao diện, tối ưu website, cài đăt plugin, thao tác trong admin...)', 'clever pro hiện đang tuyển dụng vị trí wordpress developer'];https://jobsgo.vn/viec-lam/wordpress-developer-php-html5-15305542692.html
Online Friday;12.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['- phát triển các dự án online có lượng truy cập lớn với các công việc chính:', '+ lập trình php', '+ viết unit test (nếu cần)', '+ nghiên cứu công nghệ mới', '- công việc cụ thể sẽ trao đổi trong quá trình phỏng vấn.'];https://jobsgo.vn/viec-lam/php-developer-mysql-javascript-15302745418.html
Công Ty Cổ Phần Kalapa;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[' • tham gia phát triển module của phần mềm ekyc• thực hiện các công việc khác theo sự phân công của quản lí cấp trên• đề xuất và đưa ra ý tưởng về sản phẩm, dịch vụ ứng dụng di động '];https://jobsgo.vn/viec-lam/mobile-app-developer-15252530276.html
Công Ty Trách Nhiệm Hữu Hạn DACO;9.5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['lập trình phát triển ứng dụng trong quản lý sản xuất.', 'phát triển các các báo cáo, dashboard theo yêu cầu nghiệp vụ.', 'fix bug, tối ưu hóa và cải tiến hệ thống', 'tham gia các dự án của công ty về giải pháp iiot, smart factory, quản lý, tích hợp các hệ thống tự động hóa cho các nhà máy.', 'thực hiện các công việc liên quan khác theo yêu cầu của cấp quản lý', 'chi tiết công việc được trao đổi cụ thể khi phỏng vấn'];https://jobsgo.vn/viec-lam/ky-su-phan-mem-15226798071.html
Công ty Cổ phần Nal Việt Nam;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['nội dung đào tạo:\r\n\nchuyên môn, nghiệp vụ với ngôn ngữ lập trình php\nquy trình làm việc agile\ncác kỹ năng cần thiết (giao tiếp, teamwork, horenso,...)\n\n', 'chuyên môn, nghiệp vụ với ngôn ngữ lập trình php', 'quy trình làm việc agile', 'các kỹ năng cần thiết (giao tiếp, teamwork, horenso,...)'];https://jobsgo.vn/viec-lam/thuc-tap-sinh-php-developer-15214794235.html
Adflex;11.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;['phát triển và vận hành các dịch vụ đang chạy bằng java trên nền tảng affiliate marketing tại adflex.', 'kết hợp với các bộ phận kinh doanh, ba và quản lý trực tiếp để nhận yêu cầu cầu, triển khai và hoàn thành dự án.', 'tham gia vào phân tích, thiết kế giải pháp, phát triển nâng cấp hệ thống theo yêu cầu.', 'bảo trì, hỗ trợ giải quyết các vấn đề liên quan đến kỹ thuật khi phát triển ứng dụng.', 'chủ động nghiên cứu, tìm hiểu, phát triển năng lực và kiến thức liên quan như: ngôn ngữ lập trình, kiến trúc hệ thống, agile, ...', 'thực hiện các công việc khác theo sự phân công của quản lý trực tiếp.'];https://jobsgo.vn/viec-lam/junior-java-developer-15201812711.html
Công ty Cổ phần Tổng hợp Việt Nhật (VINICORP);20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['- lập trình và phát triển các báo cáo phân tích dữ liệu bi (business intelligence), hoặc tạo các phần mềm tool tự động rpa (robotics process automation).', '- thực hiện mô tả, phân tích các yêu cầu phần mềm.- kết hợp với các bộ phận khác (kiểm thử, hệ thống,...) để hoàn thành, triển khai dự án.- báo cáo và thực hiện các công việc theo yêu cầu của quản lý.- nhận thực tập, học việc, fullstack '];https://jobsgo.vn/viec-lam/developer-15170255115.html
Công Ty TNHH HD Việt Nam;14.0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;['lập trình các ứng dụng (web application) theo yêu cầu.', 'phân tích các yêu cầu phần mềm, xử lý nghiệp vụ, xây dựng api.', 'thực hiện các công việc khác do người quản lý phân công.'];https://jobsgo.vn/viec-lam/net-core-developer-aspnet-core-mvc-15166833207.html
